stem,model,perturbation,level,psnr,ssim,lpips,clip_cos,dinov2L_cos
20260505_153713_0c4eecad,student_l1b_c,noise,0.01,21.771138957316452,0.7408465147018433,0.15536245703697205,0.890378475189209,0.8787410259246826
20260505_153713_0c4eecad,teacher_15b,noise,0.03,20.81805479298037,0.6680676937103271,0.22022169828414917,0.9079782962799072,0.869156002998352
20260505_153713_0c4eecad,student_l1b_c,noise,0.03,18.01360188259048,0.6279273629188538,0.292520135641098,0.8519032001495361,0.7767806053161621
20260505_135354_674926_cf8c21ee,teacher_15b,clean,0.0,24.816066230049536,0.8253416419029236,0.11539037525653839,0.9636043310165405,0.9284316301345825
20260505_135354_674926_cf8c21ee,student_l1b_c,clean,0.0,21.689667125213067,0.7713479399681091,0.15996304154396057,0.9124718904495239,0.891029953956604
20260505_135354_674926_cf8c21ee,teacher_15b,exposure,0.8,23.914300156433978,0.8248815536499023,0.11767908930778503,0.9573333263397217,0.9271277785301208
20260505_135354_674926_cf8c21ee,student_l1b_c,exposure,0.8,21.46279844583024,0.7789626121520996,0.16048136353492737,0.9056608080863953,0.8948460817337036
20260505_135354_674926_cf8c21ee,teacher_15b,exposure,1.2,24.125855485856857,0.8111879229545593,0.119843490421772,0.9671487808227539,0.7704020142555237
20260505_135354_674926_cf8c21ee,student_l1b_c,exposure,1.2,20.692844073108244,0.7473839521408081,0.16968753933906555,0.9130159616470337,0.8212646245956421
20260505_135354_674926_cf8c21ee,teacher_15b,gamma,0.8,24.78390620079416,0.824316680431366,0.11543204635381699,0.9629385471343994,0.9257068634033203
20260505_135354_674926_cf8c21ee,student_l1b_c,gamma,0.8,21.511679883137322,0.7649009227752686,0.1605074256658554,0.9122289419174194,0.8922538757324219
20260505_135354_674926_cf8c21ee,teacher_15b,gamma,1.2,24.824704334245403,0.8261206150054932,0.11590461432933807,0.9592484831809998,0.9301148653030396
20260505_135354_674926_cf8c21ee,student_l1b_c,gamma,1.2,21.833926683300795,0.7770647406578064,0.16035877168178558,0.9153661727905273,0.8871599435806274
20260505_135354_674926_cf8c21ee,teacher_15b,blur,1.0,21.17110434045989,0.7579703330993652,0.23115700483322144,0.9090470671653748,0.846915066242218
20260505_135354_674926_cf8c21ee,student_l1b_c,blur,1.0,20.350531070067994,0.7159862518310547,0.2950071096420288,0.9029226899147034,0.8237879872322083
20260505_135354_674926_cf8c21ee,teacher_15b,blur,2.0,16.179382829046858,0.6236906051635742,0.5275740623474121,0.7767773866653442,0.6526131629943848
20260505_135354_674926_cf8c21ee,student_l1b_c,blur,2.0,15.633354771284573,0.5877573490142822,0.6182711124420166,0.8012723922729492,0.723408579826355
20260505_135354_674926_cf8c21ee,teacher_15b,noise,0.01,23.63529721064377,0.7997509837150574,0.12930725514888763,0.9137068390846252,0.8768162131309509
20260505_135354_674926_cf8c21ee,student_l1b_c,noise,0.01,17.654470724135443,0.6763038039207458,0.2841673791408539,0.9087623357772827,0.8479916453361511
20260505_135354_674926_cf8c21ee,teacher_15b,noise,0.03,15.829129415130279,0.5776710510253906,0.4559997320175171,0.8399991393089294,0.705952525138855
20260505_135354_674926_cf8c21ee,student_l1b_c,noise,0.03,15.801203223675875,0.5013464689254761,0.5422534346580505,0.8072333931922913,0.6998796463012695
20260505_161248_0c4eecad,teacher_15b,clean,0.0,25.964396329331933,0.8684089183807373,0.07460546493530273,0.9727222323417664,0.9466726779937744
20260505_161248_0c4eecad,student_l1b_c,clean,0.0,22.60991559502003,0.8374341726303101,0.13746683299541473,0.8882896900177002,0.8577477931976318
20260505_161248_0c4eecad,teacher_15b,exposure,0.8,25.5837499638537,0.8623115420341492,0.07998274266719818,0.9716814160346985,0.9528310894966125
20260505_161248_0c4eecad,student_l1b_c,exposure,0.8,22.456030710240917,0.8291113376617432,0.14328184723854065,0.8952822685241699,0.8673102855682373
20260505_161248_0c4eecad,teacher_15b,exposure,1.2,25.053910047265347,0.864506721496582,0.07571780681610107,0.9676045179367065,0.9331770539283752
20260505_161248_0c4eecad,student_l1b_c,exposure,1.2,21.451458419714612,0.8305662870407104,0.14088961482048035,0.8872711658477783,0.8502975106239319
20260505_161248_0c4eecad,teacher_15b,gamma,0.8,25.857164667472166,0.8679346442222595,0.07474890351295471,0.9706050157546997,0.9502114057540894
20260505_161248_0c4eecad,student_l1b_c,gamma,0.8,22.700923094085542,0.8386296629905701,0.13708683848381042,0.8913924694061279,0.8621078729629517
20260505_161248_0c4eecad,teacher_15b,gamma,1.2,26.046615109168396,0.868482232093811,0.07512899488210678,0.9732275009155273,0.944467306137085
20260505_161248_0c4eecad,student_l1b_c,gamma,1.2,22.53061605272409,0.8354989886283875,0.13831090927124023,0.8962992429733276,0.8570543527603149
20260505_161248_0c4eecad,teacher_15b,blur,1.0,21.270762195782428,0.7183153033256531,0.329569548368454,0.9499163031578064,0.9113649725914001
20260505_161248_0c4eecad,student_l1b_c,blur,1.0,20.323912761448696,0.6913797855377197,0.3968081474304199,0.8779098987579346,0.8550092577934265
20260505_161248_0c4eecad,teacher_15b,blur,2.0,18.59314987169411,0.5702769756317139,0.6083091497421265,0.773383378982544,0.7370920181274414
20260505_161248_0c4eecad,student_l1b_c,blur,2.0,18.996244145438542,0.5492767095565796,0.6280838251113892,0.7480615377426147,0.7526994943618774
20260505_161248_0c4eecad,teacher_15b,noise,0.01,25.799732442425505,0.8498460054397583,0.08475557714700699,0.9685026407241821,0.9472968578338623
20260505_161248_0c4eecad,student_l1b_c,noise,0.01,22.082806595481678,0.8194088935852051,0.13998380303382874,0.8896169662475586,0.8558332920074463
20260505_161248_0c4eecad,teacher_15b,noise,0.03,22.970369828810952,0.748170018196106,0.16679784655570984,0.9161215424537659,0.9247225522994995
20260505_161248_0c4eecad,student_l1b_c,noise,0.03,19.517518124765672,0.7101148366928101,0.21701675653457642,0.8670518398284912,0.8273880481719971
20260505_144824_283947_f00ca076,teacher_15b,clean,0.0,24.37773729155324,0.8613533973693848,0.14023049175739288,0.9170879125595093,0.9615323543548584
20260505_144824_283947_f00ca076,student_l1b_c,clean,0.0,21.222587743507827,0.8206262588500977,0.16552941501140594,0.9020701050758362,0.9467496871948242
20260505_144824_283947_f00ca076,teacher_15b,exposure,0.8,24.19330822247831,0.8677868843078613,0.13793718814849854,0.9376717805862427,0.9590110778808594
20260505_144824_283947_f00ca076,student_l1b_c,exposure,0.8,22.223965726995107,0.8341314196586609,0.1644522249698639,0.8977625370025635,0.9498220682144165
20260505_144824_283947_f00ca076,teacher_15b,exposure,1.2,21.296428309848597,0.8228662014007568,0.15329810976982117,0.9190657138824463,0.9564762711524963
20260505_144824_283947_f00ca076,student_l1b_c,exposure,1.2,19.169108856821207,0.7859495878219604,0.1728021502494812,0.8857319355010986,0.9398906230926514
20260505_144824_283947_f00ca076,teacher_15b,gamma,0.8,24.16895482211799,0.8584407567977905,0.1436161994934082,0.9237053394317627,0.9600120782852173
20260505_144824_283947_f00ca076,student_l1b_c,gamma,0.8,20.820854162890292,0.812773585319519,0.16815610229969025,0.8957149386405945,0.9484052658081055
20260505_144824_283947_f00ca076,teacher_15b,gamma,1.2,24.629395985277792,0.8641741275787354,0.1368720829486847,0.9174837470054626,0.9627225399017334
20260505_144824_283947_f00ca076,student_l1b_c,gamma,1.2,21.757087092112787,0.8277965784072876,0.16447313129901886,0.908190131187439,0.9458491802215576
20260505_144824_283947_f00ca076,teacher_15b,blur,1.0,21.097271539019488,0.7501429319381714,0.3296821415424347,0.8268219232559204,0.8388779163360596
20260505_144824_283947_f00ca076,student_l1b_c,blur,1.0,19.812642335430716,0.7196911573410034,0.3268931210041046,0.8145738840103149,0.9140387773513794
20260505_144824_283947_f00ca076,teacher_15b,blur,2.0,18.326553387174283,0.636408805847168,0.4915637671947479,0.6585538387298584,0.6274193525314331
20260505_144824_283947_f00ca076,student_l1b_c,blur,2.0,19.21068378816948,0.603893518447876,0.5179147720336914,0.6500278115272522,0.8395960330963135
20260505_144824_283947_f00ca076,teacher_15b,noise,0.01,24.12646970553492,0.84525465965271,0.16646912693977356,0.8660165071487427,0.9425586462020874
20260505_144824_283947_f00ca076,student_l1b_c,noise,0.01,21.67219399556529,0.7991822957992554,0.2019716501235962,0.8927561044692993,0.9341810941696167
20260505_144824_283947_f00ca076,teacher_15b,noise,0.03,21.619008828707663,0.7446926832199097,0.2843930125236511,0.700676679611206,0.9172862768173218
20260505_144824_283947_f00ca076,student_l1b_c,noise,0.03,18.737147643406377,0.6612368822097778,0.33421820402145386,0.7879678010940552,0.941821277141571
20260505_122612_423224_a473e239,teacher_15b,clean,0.0,25.370661389714453,0.7258655428886414,0.14094454050064087,0.9663784503936768,0.930424153804779
20260505_122612_423224_a473e239,student_l1b_c,clean,0.0,24.440305060874877,0.7109893560409546,0.17652660608291626,0.9711192846298218,0.8887252807617188
20260505_122612_423224_a473e239,teacher_15b,exposure,0.8,24.903813867491124,0.7210100889205933,0.15242835879325867,0.9654312133789062,0.9268801212310791
20260505_122612_423224_a473e239,student_l1b_c,exposure,0.8,23.548332853688624,0.6999844908714294,0.19275319576263428,0.961940586566925,0.8766176104545593
20260505_122612_423224_a473e239,teacher_15b,exposure,1.2,25.103900379395846,0.7262678146362305,0.1371346265077591,0.9595544338226318,0.9178556799888611
20260505_122612_423224_a473e239,student_l1b_c,exposure,1.2,24.43690316205551,0.7131586074829102,0.17319801449775696,0.9677382707595825,0.8907665014266968
20260505_122612_423224_a473e239,teacher_15b,gamma,0.8,25.486364770839415,0.7257781028747559,0.14149664342403412,0.9649115204811096,0.9306273460388184
20260505_122612_423224_a473e239,student_l1b_c,gamma,0.8,24.735357320567772,0.7097744345664978,0.17676189541816711,0.9685512185096741,0.8824719786643982
20260505_122612_423224_a473e239,teacher_15b,gamma,1.2,25.272826670140283,0.7254877090454102,0.141748309135437,0.9662138223648071,0.9303284883499146
20260505_122612_423224_a473e239,student_l1b_c,gamma,1.2,24.131776162752008,0.710732638835907,0.17843884229660034,0.9697325229644775,0.8934638500213623
20260505_122612_423224_a473e239,teacher_15b,blur,1.0,23.84157859103111,0.5988744497299194,0.4859749972820282,0.9068180322647095,0.8673269748687744
20260505_122612_423224_a473e239,student_l1b_c,blur,1.0,15.226502635714269,0.5454299449920654,0.6192526817321777,0.8526915907859802,0.7984808683395386
20260505_122612_423224_a473e239,teacher_15b,blur,2.0,14.544680760743194,0.4783436954021454,0.8110219836235046,0.7720320820808411,0.6110571622848511
20260505_122612_423224_a473e239,student_l1b_c,blur,2.0,15.141091768481376,0.46609050035476685,0.8411591649055481,0.765476405620575,0.39584484696388245
20260505_122612_423224_a473e239,teacher_15b,noise,0.01,25.146604723662985,0.7056612372398376,0.1355731189250946,0.9576247930526733,0.9219264984130859
20260505_122612_423224_a473e239,student_l1b_c,noise,0.01,24.281423378317317,0.6915405988693237,0.16526129841804504,0.9638954401016235,0.8688793182373047
20260505_122612_423224_a473e239,teacher_15b,noise,0.03,23.39272050075463,0.606480598449707,0.1679113358259201,0.9452611804008484,0.8446930050849915
20260505_122612_423224_a473e239,student_l1b_c,noise,0.03,23.209347462016687,0.5794925689697266,0.20712488889694214,0.9371856451034546,0.7780083417892456
20260505_130046_271607_a473e239,teacher_15b,clean,0.0,24.402100871039863,0.720561683177948,0.08847157657146454,0.9514288902282715,0.947028636932373
20260505_130046_271607_a473e239,student_l1b_c,clean,0.0,22.44786022713862,0.636920154094696,0.1356765329837799,0.9244018793106079,0.9129698276519775
20260505_130046_271607_a473e239,teacher_15b,exposure,0.8,24.289682315759634,0.7185248136520386,0.0951925590634346,0.9563260078430176,0.9488809108734131
20260505_130046_271607_a473e239,student_l1b_c,exposure,0.8,22.27216106240061,0.6370711326599121,0.14642652869224548,0.931330680847168,0.9118354320526123
20260505_130046_271607_a473e239,teacher_15b,exposure,1.2,24.163777901407983,0.71712726354599,0.08620785921812057,0.9488546848297119,0.9427552223205566
20260505_130046_271607_a473e239,student_l1b_c,exposure,1.2,21.903504816777797,0.6237174868583679,0.14183813333511353,0.9173638820648193,0.9077146053314209
20260505_130046_271607_a473e239,teacher_15b,gamma,0.8,24.386331806701627,0.7206003069877625,0.08876913785934448,0.9500503540039062,0.9486198425292969
20260505_130046_271607_a473e239,student_l1b_c,gamma,0.8,22.441889696232757,0.6376538276672363,0.13525092601776123,0.9296765327453613,0.9075879454612732
20260505_130046_271607_a473e239,teacher_15b,gamma,1.2,24.413020891104694,0.7202621698379517,0.08870118111371994,0.9478428363800049,0.9458181858062744
20260505_130046_271607_a473e239,student_l1b_c,gamma,1.2,22.433099765102945,0.6357860565185547,0.13753415644168854,0.9211066961288452,0.9165173172950745
20260505_130046_271607_a473e239,teacher_15b,blur,1.0,22.594892659438123,0.6221050024032593,0.30985426902770996,0.9370424747467041,0.892982006072998
20260505_130046_271607_a473e239,student_l1b_c,blur,1.0,16.90825796731143,0.4710957705974579,0.4233884811401367,0.8844521045684814,0.7376068234443665
20260505_130046_271607_a473e239,teacher_15b,blur,2.0,14.283137022684372,0.28048914670944214,0.6841821074485779,0.8270436525344849,0.5391164422035217
20260505_130046_271607_a473e239,student_l1b_c,blur,2.0,12.70870510398776,0.24383807182312012,0.7624540328979492,0.8386096358299255,0.658348560333252
20260505_130046_271607_a473e239,teacher_15b,noise,0.01,24.302391743541815,0.7102941870689392,0.08681789040565491,0.9436581134796143,0.9363729953765869
20260505_130046_271607_a473e239,student_l1b_c,noise,0.01,22.284028133468876,0.623692512512207,0.13922211527824402,0.9256381988525391,0.9009226560592651
20260505_130046_271607_a473e239,teacher_15b,noise,0.03,23.34434440647881,0.6483102440834045,0.12225791811943054,0.8893954157829285,0.874159038066864
20260505_130046_271607_a473e239,student_l1b_c,noise,0.03,20.58210690414658,0.5343077778816223,0.21471714973449707,0.8762941360473633,0.7813746929168701
20260505_154554_0c4eecad,teacher_15b,clean,0.0,22.951482355942648,0.7308833003044128,0.17846456170082092,0.959271252155304,0.9170992374420166
20260505_154554_0c4eecad,student_l1b_c,clean,0.0,21.168738476648336,0.7020421028137207,0.22458018362522125,0.9331938028335571,0.7713402509689331
20260505_154554_0c4eecad,teacher_15b,exposure,0.8,22.729768197137172,0.7137848138809204,0.1928788274526596,0.9492087960243225,0.9037803411483765
20260505_154554_0c4eecad,student_l1b_c,exposure,0.8,21.346929045396998,0.6935396194458008,0.23612478375434875,0.916278600692749,0.7511605024337769
20260505_154554_0c4eecad,teacher_15b,exposure,1.2,22.18200840369692,0.7316204309463501,0.1778343915939331,0.9520468711853027,0.9178344011306763
20260505_154554_0c4eecad,student_l1b_c,exposure,1.2,19.870412471232505,0.6948754191398621,0.22771833837032318,0.9152722954750061,0.7974809408187866
20260505_154554_0c4eecad,teacher_15b,gamma,0.8,22.864048890321875,0.7312160730361938,0.1795438528060913,0.952590823173523,0.9173598289489746
20260505_154554_0c4eecad,student_l1b_c,gamma,0.8,21.103076856870313,0.7009568214416504,0.22400802373886108,0.9357198476791382,0.7754460573196411
20260505_154554_0c4eecad,teacher_15b,gamma,1.2,23.014721523909497,0.7289668321609497,0.1797170639038086,0.954065203666687,0.9162179827690125
20260505_154554_0c4eecad,student_l1b_c,gamma,1.2,21.280378930873333,0.70123291015625,0.22713518142700195,0.934150755405426,0.7657857537269592
20260505_154554_0c4eecad,teacher_15b,blur,1.0,20.504665096144574,0.5904291868209839,0.47511789202690125,0.9015699625015259,0.7549657225608826
20260505_154554_0c4eecad,student_l1b_c,blur,1.0,20.08350548273379,0.5683677792549133,0.490456759929657,0.8386917114257812,0.7194919586181641
20260505_154554_0c4eecad,teacher_15b,blur,2.0,15.217894869527486,0.45413458347320557,0.7756744027137756,0.7413356304168701,0.5220819115638733
20260505_154554_0c4eecad,student_l1b_c,blur,2.0,12.73759785831517,0.3934195935726166,0.8273184299468994,0.7105356454849243,0.44110018014907837
20260505_154554_0c4eecad,teacher_15b,noise,0.01,22.910399500491,0.7208623886108398,0.17916202545166016,0.9582012295722961,0.9164892435073853
20260505_154554_0c4eecad,student_l1b_c,noise,0.01,20.989281678128183,0.6897396445274353,0.22997751832008362,0.9357415437698364,0.7857735753059387
20260505_154554_0c4eecad,teacher_15b,noise,0.03,21.328529803415726,0.6456669569015503,0.2362121343612671,0.9385414123535156,0.8329054713249207
20260505_154554_0c4eecad,student_l1b_c,noise,0.03,18.700933089535777,0.5962340831756592,0.30207714438438416,0.7875808477401733,0.7720164060592651
20260505_143145_240291_f00ca076,teacher_15b,clean,0.0,23.395219027630706,0.8443228602409363,0.14088335633277893,0.858092725276947,0.9286638498306274
20260505_143145_240291_f00ca076,student_l1b_c,clean,0.0,22.161970698068565,0.8124353289604187,0.17812608182430267,0.7914581298828125,0.8945831060409546
20260505_143145_240291_f00ca076,teacher_15b,exposure,0.8,23.693055219079238,0.8429967164993286,0.14105994999408722,0.8505700826644897,0.9274879693984985
20260505_143145_240291_f00ca076,student_l1b_c,exposure,0.8,22.499278286584996,0.8114368319511414,0.181964710354805,0.7878589630126953,0.89544677734375
20260505_143145_240291_f00ca076,teacher_15b,exposure,1.2,22.829645051682242,0.8401812314987183,0.14321152865886688,0.8437009453773499,0.9269886612892151
20260505_143145_240291_f00ca076,student_l1b_c,exposure,1.2,21.103127696137832,0.8035589456558228,0.1828928142786026,0.7954195737838745,0.891852617263794
20260505_143145_240291_f00ca076,teacher_15b,gamma,0.8,23.37161228609442,0.8446210622787476,0.14023452997207642,0.8531386852264404,0.9293841123580933
